Общая площадь,Цена,Долгота,Состояние,Широта,Количество комнат,Всего этажей,Серия,Этаж,Год постройки,Санузел,Мебель,Отопление,Тип предложения
62.0,45000.0,74.5918,1372,42.8378,2.0,12.0,2728,12.0,-999.0,1229,1148,4104,3143
226.0,55000.0,74.5647,939,42.8374,6.0,13.0,36,13.0,2016.0,1775,716,277,3143
38.0,28500.0,74.6306,1510,42.8491,1.0,9.0,473,2.0,-999.0,1229,3131,4104,2623
185.0,115000.0,74.61,1510,42.8679,6.0,13.0,36,12.0,2014.0,409,716,4104,3143
30.4,36000.0,74.6108,338,42.8665,1.0,5.0,1189,4.0,1986.0,1229,771,4104,3143
80.0,83500.0,74.5913,1372,42.8744,2.0,10.0,2728,2.0,2017.0,1775,1148,4104,3143
76.0,69000.0,74.6122,1510,42.8679,3.0,5.0,1189,1.0,1990.0,1775,1148,4104,3143
77.0,57500.0,74.5663,1510,42.8434,2.0,10.0,2728,8.0,-999.0,1775,1148,4104,2623
144.0,115200.0,74.6059,103,42.8824,4.0,9.0,1189,2.0,2018.0,1775,3131,4104,2623
46.0,39500.0,74.6134,939,42.8187,1.0,14.0,2728,6.0,-999.0,1229,3131,4104,3143
107.0,97000.0,74.6122,1372,42.8201,3.0,10.0,2728,9.0,-999.0,1775,771,277,2623
83.0,58100.0,74.6059,103,42.8824,2.0,9.0,1189,4.0,2018.0,1775,3131,4104,3143
43.0,35500.0,74.6631,1510,42.8783,2.0,4.0,374,3.0,-999.0,1229,771,4104,2623
43.0,26000.0,74.5441,1510,42.8573,2.0,6.0,1189,3.0,-999.0,2341,3131,4104,2623
139.0,97300.0,74.6059,103,42.8824,3.0,9.0,1189,6.0,2018.0,1775,3131,4104,3143
43.0,36500.0,74.627,338,42.8393,2.0,4.0,374,4.0,-999.0,2341,3131,4104,3143
70.0,56000.0,74.6059,103,42.8824,2.0,9.0,1189,5.0,2018.0,1775,3131,4104,3143
74.0,51060.0,74.6059,103,42.8824,2.0,9.0,1189,6.0,2018.0,2341,3131,4104,2623
71.0,56800.0,74.6059,103,42.8824,2.0,9.0,1189,5.0,2018.0,1775,3131,4104,2623
111.0,87579.0,74.6059,103,42.8824,3.0,9.0,1189,3.0,2018.0,1775,3131,4104,3143
70.0,56000.0,74.6059,939,42.8824,2.0,9.0,1189,5.0,2018.0,1775,3131,4104,3143
18.0,13500.0,74.5841,1510,42.846,1.0,4.0,1189,4.0,-999.0,2341,3131,4104,2623
60.0,36000.0,74.5668,1257,42.8437,3.0,6.0,1189,1.0,-999.0,2341,3131,4104,2623
43.0,25500.0,74.575,1257,42.8922,2.0,3.0,1189,3.0,-999.0,2341,3131,861,2623
53.0,32500.0,74.635,1510,42.845,1.0,9.0,208,1.0,-999.0,2341,3131,277,3143
42.0,36500.0,74.6296,1257,42.8252,1.0,10.0,1189,10.0,-999.0,2341,3131,4104,2623
43.0,33000.0,74.5856,1257,42.8505,2.0,4.0,161,4.0,-999.0,2341,3131,4104,2623
64.0,40960.0,74.6235,939,42.8817,-999.0,13.0,2728,8.0,2021.0,409,3131,4104,3143
105.0,57750.0,74.6479,939,42.8768,3.0,10.0,2728,8.0,2019.0,1775,716,4104,2623
49.0,36500.0,74.5844,939,42.8217,1.0,10.0,2728,3.0,2021.0,1229,3131,272,3143
164.0,197000.0,74.6149,939,42.8228,4.0,15.0,2728,12.0,2020.0,1775,716,4104,3143
178.0,155000.0,74.5843,939,42.8228,4.0,12.0,2728,7.0,2020.0,1775,716,220,2623
105.0,76500.0,74.6095,1257,42.8498,3.0,10.0,2728,2.0,-999.0,2341,3131,4104,3143
58.0,42000.0,74.6233,1257,42.8745,3.0,5.0,374,1.0,-999.0,2341,3131,861,2623
60.0,43000.0,74.62,1257,42.8719,2.0,9.0,1189,2.0,-999.0,2341,3131,4104,2623
147.78,133000.0,74.6155,939,42.8195,5.0,12.0,2728,6.0,2021.0,409,3131,4104,3143
43.0,29999.0,74.6619,338,42.88,2.0,4.0,1189,3.0,1972.0,1775,716,4104,2623
41.0,19500.0,74.6912,939,42.8716,1.0,10.0,1189,10.0,2020.0,1229,3131,4104,2623
41.0,33500.0,74.5953,1510,42.8706,1.0,4.0,1189,4.0,-999.0,1229,771,4104,2623
65.0,53500.0,74.624,1510,42.8688,2.0,9.0,1189,3.0,2012.0,1229,1148,4104,2623
127.0,96500.0,74.6162,939,42.8188,4.0,10.0,2728,10.0,2021.0,409,3131,4104,2623
135.0,102600.0,74.5813,939,42.8393,3.0,10.0,2728,8.0,2020.0,409,3131,4104,2623
170.0,149000.0,74.5773,1372,42.8213,4.0,2.0,2728,2.0,-999.0,409,771,861,2623
100.0,65700.0,74.6903,1372,42.8783,4.0,5.0,473,1.0,1988.0,1229,1148,4104,3143
52.0,39500.0,74.6878,1372,42.8748,2.0,5.0,473,3.0,1988.0,1775,1148,4104,3143
36.0,31000.0,74.6295,1510,42.8202,1.0,9.0,311,9.0,-999.0,1229,3131,4104,3143
80.0,53000.0,74.6347,1510,42.8706,5.0,9.0,311,8.0,-999.0,1775,3131,4104,3143
52.0,40000.0,74.6126,939,42.823,1.0,8.0,2728,5.0,2020.0,1229,716,277,3143
76.0,57000.0,74.6105,939,42.8679,2.0,13.0,2728,8.0,2015.0,1229,716,4104,3143
103.0,77000.0,74.6101,939,42.8679,4.0,13.0,2728,9.0,2015.0,1775,3131,4104,3143
60.0,52000.0,74.5904,1510,42.8675,2.0,9.0,2728,9.0,2015.0,1775,771,4104,3143
46.0,36000.0,74.6162,939,42.8188,1.0,8.0,2728,6.0,2021.0,1775,3131,4104,3143
48.0,38000.0,74.5827,194,42.8699,2.0,4.0,1189,3.0,-999.0,1775,3131,4104,3143
101.0,64000.0,74.5859,1510,42.826,2.0,10.0,1189,5.0,2015.0,1229,1148,220,3143
48.0,38500.0,74.6958,338,42.8743,2.0,4.0,1189,1.0,-999.0,1775,3131,4104,3143
60.0,88000.0,74.6197,1372,42.8742,2.0,13.0,2728,10.0,2017.0,1229,771,4104,3143
84.1,58870.0,74.6244,939,42.8708,3.0,10.0,2728,4.0,2019.0,409,3131,4104,2623
118.0,82670.0,74.6244,939,42.8708,4.0,12.0,2728,7.0,2019.0,409,1148,4104,2623
138.0,131100.0,74.6143,939,42.8525,3.0,14.0,2728,11.0,2020.0,409,716,4104,2623
53.0,34500.0,74.662,1510,42.8793,3.0,4.0,1189,3.0,1968.0,1775,1148,4104,2623
10.0,9300.0,74.6008,1510,42.844,1.0,5.0,74,1.0,1967.0,1775,716,4104,2623
12.0,9800.0,74.5949,1510,42.8487,1.0,4.0,74,4.0,1965.0,1775,716,4104,2623
16.0,13000.0,74.6007,1510,42.8443,1.0,5.0,74,1.0,1965.0,1775,716,4104,2623
18.0,13000.0,74.6022,338,42.846,1.0,4.0,74,4.0,1968.0,1775,716,4104,2623
18.0,13500.0,74.601,1510,42.8464,1.0,5.0,74,3.0,1965.0,1775,716,4104,2623
47.0,23500.0,74.5395,939,42.8581,2.0,10.0,2728,5.0,2021.0,1229,716,4104,2623
22.0,11500.0,74.5395,939,42.8581,1.0,10.0,2728,2.0,2021.0,1229,716,4104,2623
100.0,75000.0,74.5873,1372,42.8727,4.0,5.0,1189,5.0,1995.0,1775,1148,4104,3143
39.61,17500.0,74.6266,939,42.9064,1.0,3.0,2728,2.0,2021.0,1229,716,4104,2623
46.0,21500.0,74.6263,939,42.9041,1.0,3.0,1189,2.0,2021.0,1229,716,4104,3143
28.0,21500.0,74.6006,1510,42.8412,1.0,4.0,74,4.0,1967.0,1229,716,4104,2623
26.0,21500.0,74.6006,1510,42.8412,1.0,4.0,74,1.0,1963.0,1229,716,4104,2623
70.0,54000.0,74.5663,1372,42.8434,2.0,10.0,2728,9.0,2014.0,1229,771,4104,2623
49.0,43200.0,74.611,1510,42.8323,2.0,5.0,1189,4.0,-999.0,1775,3131,4104,2623
58.0,49500.0,74.5782,1510,42.8685,3.0,5.0,374,3.0,1976.0,1229,716,4104,2623
80.0,73000.0,74.5998,1372,42.865,3.0,12.0,2728,1.0,2018.0,1775,1148,4104,2623
106.0,125000.0,74.611,15,42.8576,3.0,12.0,1189,6.0,2017.0,1775,771,4104,2623
118.0,96000.0,74.5772,1372,42.83,4.0,10.0,2728,6.0,2015.0,1775,1148,4104,2623
118.0,96000.0,74.5777,1372,42.8301,4.0,10.0,2728,6.0,-999.0,1775,1148,861,2623
215.0,210000.0,74.5916,1372,42.8781,5.0,7.0,1189,7.0,2009.0,1775,771,4104,2623
47.0,38000.0,74.5749,338,42.8798,2.0,9.0,1189,7.0,-999.0,1775,1148,861,2623
48.0,40000.0,74.5678,1510,42.8343,2.0,5.0,473,3.0,-999.0,1775,1148,4104,2623
58.0,47000.0,74.5978,1510,42.8435,3.0,4.0,374,3.0,-999.0,1229,1148,4104,2623
46.0,29500.0,74.591,1510,42.8249,1.0,9.0,41,2.0,2020.0,1229,716,220,2623
102.0,75000.0,74.5855,1257,42.8245,3.0,9.0,2728,7.0,2016.0,2341,3131,277,2623
95.0,62500.0,74.5808,1257,42.8755,3.0,9.0,2728,7.0,2019.0,1229,3131,4104,2623
33.0,16500.0,74.5734,338,42.9028,1.0,3.0,1189,1.0,-999.0,1229,1148,220,2623
58.0,45000.0,74.589,1510,42.8546,3.0,4.0,374,4.0,-999.0,1229,1148,4104,2623
33.0,33500.0,74.588,1510,42.8732,1.0,9.0,1189,3.0,-999.0,1775,3131,861,2623
178.0,151000.0,74.5842,939,42.8229,4.0,12.0,2728,7.0,2020.0,1775,3131,277,2623
107.0,84000.0,74.6136,1510,42.8205,4.0,10.0,2728,9.0,-999.0,1775,771,4104,2623
43.0,35500.0,74.6178,1510,42.8654,2.0,5.0,374,4.0,-999.0,1229,1148,4104,2623
97.0,62500.0,74.5809,1510,42.8755,3.0,9.0,2728,7.0,2020.0,1229,716,4104,2623
110.0,71500.0,74.5932,939,42.8653,3.0,10.0,2728,6.0,2020.0,1775,716,4104,3143
185.0,175000.0,74.6154,1372,42.8722,4.0,10.0,2728,5.0,2010.0,1775,771,4104,3143
68.0,68000.0,74.5869,1372,42.8748,3.0,3.0,56,1.0,-999.0,1775,771,4104,3143
47.0,40500.0,74.6103,1372,42.869,1.0,5.0,1189,3.0,-999.0,1229,771,4104,3143
43.0,30900.0,74.5979,338,42.8505,2.0,4.0,161,3.0,-999.0,1229,3131,4104,3143
72.18,41864.0,74.5817,1257,42.8821,2.0,12.0,2728,7.0,-999.0,2341,3131,4104,3143
320.0,26900.0,74.5847,1372,42.8457,1.0,3.0,161,3.0,-999.0,2341,3131,4104,3143
35.0,28000.0,74.6805,1510,42.88,1.0,5.0,473,4.0,-999.0,1229,3131,4104,3143
51.0,42000.0,74.5756,1372,42.8822,1.0,10.0,2728,7.0,2019.0,1229,771,4104,3143
43.0,43000.0,74.6214,1510,42.8676,2.0,5.0,374,4.0,-999.0,2341,1148,4104,3143
35.0,31000.0,74.6345,1510,42.8423,1.0,9.0,473,8.0,1990.0,1229,771,4104,3143
33.3,25500.0,74.6378,1372,42.8869,1.0,3.0,1189,1.0,2015.0,2341,3131,4104,2623
33.0,27800.0,74.6059,1510,42.8341,1.0,4.0,374,1.0,-999.0,2341,3131,4104,2623
36.0,32000.0,74.6394,1510,42.815,1.0,9.0,311,9.0,-999.0,1229,716,4104,3143
33.0,31700.0,74.6245,1510,42.8363,1.0,4.0,374,1.0,-999.0,2341,3131,4104,2623
54.6,52000.0,74.6321,1372,42.8317,2.0,12.0,2728,12.0,2017.0,1775,771,4104,2623
20.0,13500.0,74.6136,1510,42.8487,1.0,4.0,74,3.0,-999.0,1229,771,4104,3143
40.0,31500.0,74.6241,1510,42.8219,1.0,4.0,374,3.0,-999.0,1229,1148,4104,3143
40.9,28000.0,74.6965,1510,42.8702,1.0,9.0,1189,2.0,2009.0,1229,716,4104,3143
40.0,27000.0,74.686,1510,42.881,1.0,4.0,1189,3.0,-999.0,1229,1148,4104,3143
98.0,32000.0,74.5343,1257,42.8873,3.0,5.0,1189,5.0,-999.0,2341,3131,861,3143
126.9,95000.0,74.5682,1257,42.83,3.0,10.0,1189,8.0,2022.0,2341,3131,861,3143
48.5,39500.0,74.6236,1510,42.8698,2.0,5.0,473,3.0,-999.0,1775,3131,4104,2623
73.1,34000.0,74.533,1372,42.8874,2.0,3.0,1189,2.0,1998.0,1775,1148,277,3143
38.0,29000.0,74.5556,38,42.863,1.0,12.0,2728,8.0,2018.0,1229,3131,4104,3143
47.0,35100.0,74.6318,939,42.8334,1.0,12.0,2728,12.0,2020.0,2341,3131,4104,3143
100.0,92000.0,74.6318,1372,42.8334,3.0,12.0,2728,1.0,-999.0,409,716,4104,3143
129.0,198000.0,74.6034,1372,42.8677,3.0,12.0,2728,3.0,-999.0,409,1148,4104,3143
46.0,46000.0,74.575,1372,42.8419,1.0,12.0,2728,12.0,-999.0,1775,771,4104,3143
43.0,45000.0,74.6085,1510,42.8502,2.0,11.0,2728,10.0,2020.0,1229,1148,4104,3143
125.0,70000.0,74.5927,939,42.8487,3.0,12.0,2728,4.0,2019.0,409,716,4104,3143
173.0,86000.0,74.5675,1510,42.8431,6.0,10.0,36,9.0,2016.0,409,716,220,3143
78.0,67000.0,74.6233,1510,42.8296,2.0,10.0,2728,9.0,2012.0,1229,1148,4104,3143
44.0,31500.0,74.5654,1510,42.8392,1.0,9.0,311,6.0,-999.0,2341,3131,4104,2623
108.13,59000.0,74.6957,1510,42.8703,3.0,9.0,1189,2.0,1997.0,1775,716,4104,3143
80.0,55000.0,74.6851,1510,42.8797,3.0,5.0,2728,4.0,2015.0,1775,771,861,3143
69.0,57000.0,74.6128,1372,42.8239,2.0,12.0,2728,2.0,2017.0,1229,1148,277,3143
305.0,320250.0,74.62,939,42.8739,6.0,13.0,2728,12.0,2017.0,409,3131,4104,3143
71.0,46150.0,74.6244,939,42.8708,2.0,12.0,2728,8.0,2020.0,1775,3131,4104,2623
82.0,60680.0,74.6162,939,42.8188,3.0,10.0,2728,8.0,2021.0,1775,716,220,2623
71.1,46215.0,74.6244,939,42.8708,2.0,12.0,2728,6.0,2020.0,1775,716,4104,2623
71.1,46215.0,74.6244,103,42.8709,2.0,12.0,2728,8.0,2022.0,1775,716,4104,2623
103.0,66000.0,74.632,103,42.8247,3.0,10.0,2728,8.0,-999.0,1775,716,272,2623
103.0,56000.0,74.6476,939,42.8769,3.0,10.0,2728,7.0,2020.0,409,3131,4104,3143
58.0,46000.0,74.5773,1510,42.8689,3.0,5.0,374,5.0,-999.0,1229,1148,4104,2623
77.0,51000.0,74.608,1510,42.8624,3.0,3.0,56,3.0,1959.0,1229,771,4104,2623
38.0,30500.0,74.6162,939,42.8188,1.0,9.0,2728,7.0,2021.0,2341,3131,272,3143
54.6,43500.0,74.6143,939,42.8525,1.0,13.0,2728,4.0,2020.0,1229,716,4104,2623
47.0,21000.0,74.5395,103,42.8581,2.0,10.0,2728,10.0,2021.0,1229,3131,4104,3143
74.0,29000.0,74.5339,1510,42.888,2.0,5.0,1189,1.0,2019.0,1775,1148,26,3143
61.0,41500.0,74.5655,939,42.8319,2.0,11.0,2728,9.0,2020.0,1229,3131,4104,3143
88.0,63000.0,74.5678,1372,42.8362,2.0,9.0,2728,3.0,2020.0,1775,771,4104,3143
78.54,37500.0,74.6439,939,42.8397,2.0,10.0,2728,5.0,-999.0,1775,3131,272,3143
47.9,35500.0,74.5658,939,42.8353,1.0,10.0,2728,6.0,-999.0,1229,3131,4104,3143
53.3,29600.0,74.6288,939,42.8337,2.0,10.0,1189,3.0,2022.0,1775,3131,4104,3143
42.0,23100.0,74.6311,38,42.8584,1.0,10.0,2728,4.0,2021.0,1229,3131,4104,3143
74.2,41500.0,74.6098,939,42.8286,2.0,13.0,2728,9.0,2020.0,1775,3131,4104,3143
32.0,28200.0,74.6241,1510,42.8328,1.0,4.0,374,4.0,1978.0,1229,1148,4104,3143
31.0,16000.0,74.5562,1510,42.8884,1.0,6.0,1189,1.0,2019.0,1229,716,277,2623
45.0,33500.0,74.5876,338,42.8548,2.0,4.0,374,3.0,1977.0,1229,716,4104,2623
125.0,90000.0,74.6128,1372,42.8239,3.0,12.0,2728,3.0,2018.0,409,1148,277,3143
45.0,43000.0,74.6361,1510,42.8116,1.0,9.0,2728,3.0,-999.0,1229,771,4104,3143
32.0,26000.0,74.5917,1510,42.8951,2.0,3.0,1189,1.0,2017.0,1229,716,4104,3143
46.0,37500.0,74.6034,1510,42.8353,2.0,4.0,374,2.0,-999.0,1229,1148,4104,3143
82.0,72000.0,74.595,1257,42.8791,2.0,10.0,2728,7.0,2017.0,2341,3131,861,3143
32.0,35000.0,74.6284,1510,42.8189,1.0,4.0,51,2.0,1974.0,1229,771,4104,2623
68.0,52000.0,74.606,194,42.8828,3.0,2.0,56,1.0,-999.0,1775,716,4104,3143
91.0,75000.0,74.5883,1257,42.8288,3.0,10.0,2728,5.0,-999.0,2341,3131,4104,3143
47.0,22000.0,74.5449,1257,42.8583,2.0,10.0,2728,10.0,-999.0,2341,3131,4104,2623
57.0,24000.0,74.5449,1257,42.8583,2.0,10.0,2728,6.0,-999.0,2341,3131,4104,2623
48.0,27000.0,74.5244,1257,42.8801,2.0,3.0,473,2.0,-999.0,2341,3131,4104,2623
45.0,36500.0,74.6116,1257,42.8309,2.0,4.0,374,4.0,-999.0,2341,3131,4104,3143
138.6,155000.0,74.6023,1372,42.865,4.0,10.0,2728,7.0,2015.0,409,1148,4104,3143
105.0,65000.0,74.5684,103,42.8314,3.0,12.0,2728,3.0,2015.0,409,3131,4104,3143
61.0,41000.0,74.6839,338,42.8791,3.0,5.0,473,5.0,-999.0,1775,1148,4104,2623
33.0,29000.0,74.6909,1510,42.8748,1.0,9.0,473,3.0,-999.0,1229,1148,4104,2623
49.0,43500.0,74.567,1510,42.8302,2.0,13.0,2728,9.0,2016.0,1229,771,4104,2623
62.0,44500.0,74.6865,1510,42.8536,3.0,9.0,473,1.0,-999.0,1775,3131,4104,2623
46.0,36500.0,74.6128,1510,42.8611,2.0,4.0,374,1.0,-999.0,1229,771,4104,2623
32.0,31000.0,74.6136,1510,42.8346,1.0,4.0,374,1.0,-999.0,2341,3131,861,3143
76.0,76500.0,74.5843,1257,42.871,3.0,5.0,1189,3.0,-999.0,2341,3131,4104,2623
62.0,52000.0,74.6362,1257,42.875,4.0,9.0,473,2.0,-999.0,2341,3131,861,2623
112.0,88500.0,74.5772,1372,42.8419,3.0,11.0,2728,10.0,2016.0,409,3131,4104,2623
82.0,82000.0,74.6224,1372,42.8293,3.0,8.0,2728,2.0,-999.0,1775,771,4104,2623
33.0,36000.0,74.5836,1257,42.8838,1.0,10.0,2728,9.0,2018.0,2341,3131,4104,2623
30.0,23800.0,74.5847,338,42.8449,1.0,4.0,161,1.0,-999.0,1229,3131,4104,2623
116.0,62500.0,74.5635,1257,42.8539,3.0,14.0,2728,8.0,2019.0,2341,3131,4104,2623
64.0,46720.0,74.5864,1257,42.8384,2.0,14.0,2728,8.0,2022.0,2341,3131,861,3143
62.0,36000.0,74.6815,939,42.8585,2.0,7.0,2728,2.0,2020.0,2341,3131,861,3143
52.0,52500.0,74.6381,1510,42.8128,2.0,9.0,311,7.0,1991.0,1775,1148,4104,3143
42.0,33500.0,74.6229,1257,42.8395,2.0,4.0,374,1.0,-999.0,2341,3131,4104,3143
72.0,55500.0,74.5998,939,42.865,2.0,12.0,2728,4.0,2018.0,2341,3131,4104,3143
63.0,47000.0,74.5998,939,42.865,2.0,12.0,2728,4.0,2018.0,2341,3131,4104,3143
42.0,28800.0,74.6298,1510,42.884,1.0,9.0,208,5.0,-999.0,1229,3131,4104,2623
53.0,44000.0,74.6338,1257,42.8445,2.0,9.0,208,7.0,-999.0,2341,3131,277,2623
65.0,65000.0,74.5824,1257,42.8392,2.0,12.0,2728,7.0,2017.0,2341,3131,4104,3143
140.0,90000.0,74.5657,1257,42.8435,3.0,5.0,1189,3.0,-999.0,2341,3131,861,3143
44.0,38000.0,74.6028,1257,42.8649,1.0,10.0,2728,9.0,-999.0,2341,3131,4104,3143
52.0,41000.0,74.6155,1257,42.8664,2.0,9.0,311,8.0,-999.0,2341,3131,4104,3143
120.0,93500.0,74.6322,1372,42.8249,3.0,10.0,2728,2.0,-999.0,2341,3131,4104,2623
65.0,42000.0,74.6405,1257,42.8346,2.0,9.0,208,4.0,-999.0,2341,3131,861,3143
36.0,34800.0,74.6274,1257,42.8254,1.0,9.0,311,7.0,-999.0,2341,3131,4104,3143
80.0,59500.0,74.6221,1510,42.8714,3.0,9.0,208,4.0,-999.0,2341,3131,4104,3143
44.0,34000.0,74.6322,1257,42.8412,1.0,12.0,2728,6.0,2021.0,2341,3131,861,3143
67.0,67000.0,74.5884,1257,42.8767,2.0,10.0,1189,9.0,-999.0,2341,3131,4104,3143
112.0,79000.0,74.6322,1257,42.8412,3.0,12.0,2728,12.0,2021.0,2341,3131,4104,3143
85.0,77000.0,74.6032,1510,42.8807,3.0,4.0,1189,3.0,-999.0,2341,3131,4104,3143
200.0,173000.0,74.5838,1257,42.8753,4.0,10.0,2728,6.0,2018.0,2341,3131,4104,3143
118.0,114000.0,74.6003,1257,42.8822,3.0,10.0,2728,2.0,2017.0,2341,3131,4104,3143
110.0,81000.0,74.5769,1257,42.8289,3.0,12.0,2728,8.0,2018.0,2341,3131,220,3143
101.0,68000.0,74.5869,1257,42.8264,2.0,12.0,2728,5.0,2016.0,2341,3131,4104,3143
30.0,18900.0,74.5364,1257,42.8641,1.0,9.0,56,8.0,-999.0,2341,3131,277,3143
65.0,61500.0,74.5998,1257,42.865,2.0,12.0,2728,7.0,2018.0,2341,3131,4104,3143
53.0,32000.0,74.632,1257,42.8852,1.0,9.0,208,1.0,-999.0,2341,3131,861,3143
12.0,11500.0,74.5922,1257,42.8486,1.0,4.0,74,4.0,-999.0,2341,3131,4104,3143
13.0,12500.0,74.6008,1510,42.8407,1.0,4.0,1189,2.0,-999.0,2341,3131,4104,3143
82.0,82000.0,74.6213,1257,42.8277,3.0,10.0,2728,2.0,2015.0,2341,3131,4104,3143
60.0,35000.0,74.5956,1257,42.8724,1.0,10.0,2728,7.0,-999.0,2341,3131,861,2623
160.0,110000.0,74.5844,1257,42.873,3.0,7.0,2728,7.0,-999.0,2341,3131,4104,3143
112.0,89500.0,74.5772,1257,42.8419,3.0,11.0,2728,10.0,-999.0,2341,3131,4104,3143
60.0,46500.0,74.618,1257,42.8342,2.0,9.0,473,9.0,-999.0,2341,3131,4104,3143
62.0,44500.0,74.6247,194,42.8351,3.0,5.0,1189,1.0,1969.0,1775,1148,4104,2623
74.0,54500.0,74.5862,1257,42.8692,4.0,5.0,1189,5.0,-999.0,2341,3131,861,2623
60.0,65000.0,74.585,1257,42.8777,1.0,9.0,2728,2.0,-999.0,2341,3131,4104,3143
78.0,42500.0,74.5561,1257,42.8744,3.0,4.0,1189,1.0,-999.0,2341,3131,4104,2623
103.0,85000.0,74.5824,1257,42.8392,3.0,12.0,2728,2.0,2017.0,2341,3131,4104,3143
68.0,46500.0,74.6441,1372,42.8431,2.0,10.0,208,9.0,-999.0,2341,3131,277,3143
43.0,33500.0,74.5953,1257,42.8431,2.0,4.0,161,4.0,-999.0,2341,3131,4104,3143
56.0,51500.0,74.634,1257,42.8509,2.0,12.0,2728,5.0,2018.0,2341,3131,4104,3143
91.0,60000.0,74.5813,939,42.8756,2.0,10.0,2728,8.0,2020.0,2341,3131,4104,3143
67.0,56000.0,74.6824,1372,42.8554,2.0,9.0,2728,2.0,2020.0,2341,3131,4104,3143
48.0,41500.0,74.5909,194,42.8772,2.0,5.0,1189,4.0,-999.0,1775,716,4104,2623
98.0,44500.0,74.5437,1257,42.8519,3.0,9.0,311,2.0,-999.0,2341,3131,4104,3143
44.6,29500.0,74.6299,1510,42.8844,1.0,9.0,208,2.0,2016.0,1229,1148,4104,2623
101.0,98000.0,74.5901,1257,42.873,3.0,16.0,2728,12.0,2018.0,2341,3131,4104,2623
45.0,32300.0,74.6232,194,42.8359,2.0,4.0,374,3.0,1969.0,1229,716,4104,2623
74.0,72000.0,74.6026,1257,42.8314,2.0,10.0,2728,9.0,-999.0,2341,3131,4104,2623
56.0,44500.0,74.6334,1257,42.8452,2.0,10.0,208,5.0,-999.0,2341,3131,277,3143
62.0,43000.0,74.5678,1372,42.8471,2.0,12.0,2728,6.0,-999.0,2341,3131,277,3143
63.0,46000.0,74.6454,1372,42.8126,2.0,9.0,208,2.0,-999.0,2341,3131,277,3143
77.0,44500.0,74.5855,939,42.8266,2.0,12.0,2728,10.0,2018.0,2341,3131,277,3143
106.0,69500.0,74.6478,1372,42.8151,4.0,9.0,208,2.0,2016.0,2341,3131,4104,3143
105.0,103000.0,74.5688,1257,42.8455,3.0,14.0,2728,14.0,2019.0,2341,3131,4104,3143
100.0,67000.0,74.5652,1372,42.8368,4.0,9.0,2728,4.0,2017.0,2341,3131,4104,3143
38.0,34800.0,74.6265,1372,42.8148,1.0,10.0,2728,2.0,2020.0,2341,3131,4104,3143
73.0,59500.0,74.5998,939,42.865,2.0,12.0,2728,4.0,2018.0,2341,3131,4104,3143
102.0,87000.0,74.6314,1257,42.851,4.0,12.0,2728,1.0,2019.0,409,3131,4104,3143
33.0,33500.0,74.5882,1510,42.8703,1.0,9.0,1189,3.0,-999.0,2341,3131,4104,3143
126.0,63000.0,74.6152,1257,42.8852,4.0,2.0,1189,1.0,2015.0,2341,3131,26,3143
55.0,40900.0,74.5674,1257,42.8361,2.0,9.0,2728,2.0,2019.0,2341,3131,861,3143
95.0,46800.0,74.5945,1257,42.8716,2.0,16.0,2728,13.0,2022.0,2341,3131,4104,3143
187.0,150000.0,74.5778,1257,42.8426,5.0,6.0,2728,5.0,-999.0,2341,3131,277,3143
87.0,75008.0,74.6314,1257,42.851,3.0,12.0,2728,3.0,2019.0,2341,3131,4104,3143
103.0,87000.0,74.6314,1257,42.851,4.0,12.0,2728,1.0,2019.0,2341,3131,4104,3143
110.0,123000.0,74.6215,1257,42.8169,3.0,12.0,2728,5.0,2017.0,2341,3131,861,3143
130.0,180000.0,74.5855,1372,42.88,4.0,8.0,2728,4.0,2016.0,2341,3131,4104,3143
164.0,210000.0,74.6149,1257,42.8228,4.0,15.0,2728,8.0,2020.0,2341,3131,4104,3143
146.0,142000.0,74.6023,1372,42.8708,3.0,10.0,2728,10.0,2014.0,1775,1148,4104,2623
58.0,36000.0,74.6261,194,42.8856,3.0,13.0,1189,12.0,1989.0,1775,1148,4104,2623
285.0,122550.0,74.5772,939,42.8679,-999.0,15.0,36,15.0,2018.0,1775,716,4104,3143
36.0,27500.0,74.6904,1372,42.8774,1.0,9.0,473,8.0,-999.0,1229,771,4104,2623
46.0,31500.0,74.5786,939,42.8833,2.0,10.0,2728,3.0,-999.0,1775,3131,272,3143
40.0,33500.0,74.5817,1372,42.8835,1.0,12.0,2728,9.0,2020.0,1229,3131,4104,3143
46.0,24380.0,74.591,939,42.8249,1.0,9.0,41,3.0,2022.0,1229,716,220,3143
68.0,53900.0,74.6211,338,42.8733,3.0,9.0,311,7.0,1989.0,1775,1148,4104,3143
46.0,24380.0,74.6023,939,42.8236,1.0,9.0,41,5.0,2021.0,1229,3131,272,2623
50.0,33800.0,74.5787,1257,42.8834,2.0,10.0,1189,4.0,2021.0,1775,3131,272,2623
61.0,61000.0,74.6238,1510,42.8662,3.0,9.0,473,2.0,-999.0,1775,771,4104,2623
63.0,46500.0,74.6262,1372,42.8378,2.0,9.0,1189,9.0,1973.0,1775,1148,4104,2623
75.0,69000.0,74.6114,1510,42.8316,3.0,8.0,2728,7.0,-999.0,1775,3131,4104,2623
178.0,320000.0,74.607,1372,42.8672,4.0,11.0,2728,9.0,-999.0,1775,771,4104,2623
